intézmény,ország,teljesített tantárgy,Corvinusos  (elfogadtatni kívánt) tantárgy neve,Corvinusos  (elfogadtatni kívánt) tantárgy kódja,tanév
St.Petersburg State University of Economics,Russia,Marketing,Marketing,293NMARK370B,2024/25
St.Petersburg State University of Economics,Russia,Entrepreneurship,Entrepreneurship,VF00131NABB,2024/25
St.Petersburg State University of Economics,Russia,Public Sector Economics,Institutional Economics,GKOI026NABB,2024/25
St.Petersburg State University of Economics,Russia,Accounting and analysis,Elements of Accounting,293NACCK191B,2024/25
St.Petersburg State University of Economics,Russia,Decision techniques,Decision Techniques,VGDE034NABB,2024/25
St.Petersburg State University of Economics,Russia,Internalization of small and medium size businesses,International Business,VF00133NABB,2024/25
St.Petersburg State University of Economics,Russia,International Management,Business Policy and Strategy,VGUG085NABB,2024/25
St.Petersburg State University of Economics,Russia,Legal studies,Introduction to Legal Studies and Taxation,PSGJ048NABB,2024/25
State University of Aerospace Instrumentation,Russia,Philosophy,Philosophy,7PO10NCKA9B,2024/25
State University of Aerospace Instrumentation,Russia,Statistics,Statistics,4ST14NAK10B,2024/25
State University of Aerospace Instrumentation,Russia,Economics,Introduction to Economics,KOZG005NABB,2024/25
State University of Aerospace Instrumentation,Russia,Sociology,Foundations of Sociology,7SO30NBK97B,2024/25
State University of Aerospace Instrumentation,Russia,Political Science,Introduction to Political Science,7PO10NFV63B,2024/25
State University of New York at Oswego,USA,Social Networks and the Web,E-Business,2EB34NCK06B,2023/24
State University of New York at Oswego,USA,Leadership,"Induló vállalkozások üzleti tervezése, menedzsmentje",2KV71NDK11B,2023/24
State University of New York at Oswego,USA,Materials Management,Tevékenységmenedzsment,2VL60NBK10B,2023/24
Stiftelsen Hogskolan I Jonkoping,Sweden,Marketing Management,Marketing,MAME013NMBB,2024/25
Stiftelsen Hogskolan i Jonkoping,Sweden,Supply Chain Management,Tevékenységmenedzsment,2VL60NBK10B,2023/24
Stockholm School of Economics,Sweden,Ideation - Creating a Business Idea,Entrepreneurship,VF00131NABB,2024/25
Stockholm School of Economics,Sweden,Business Model Innovation,Innovation Management,VF00137NABB,2024/25
Svenska Handelshögskolan (Hanken School of Economics),Finland,Managerial Accounting,Vezetői számvitel,SZAM047NMBB,2024/25
Svenska Handelshögskolan (Hanken School of Economics),Finland,Digital Technologies in Marketing,Marketing,MAME013NMBB,2024/25
Svenska Handelshögskolan (Hanken School of Economics),Finland,Financial Accounting for Decision Makers,Éves beszámoló elemzése,PSVS011NMBB,2024/25
Swansea University,United Kingdom,Decision Analysis,Decision Techniques,293NOPRK212B,2023/24
Swansea University,United Kingdom,Finance for Economics,Corporate Finance,293NFINK351B,2023/24
Swansea University,United Kingdom,International Marketing,Marketing,293NMARK370B,2023/24
Swansea University,United Kingdom,Sustainability and Environmental Management,Sustainability Management,VGLE035NABB,2023/24
The Hong Kong University of Science and Technology,Hong Kong,Strategic Management in Asia,Global Strategy,2VL60NAK05M,2024/25
The Hong Kong University of Scinece and Technology,Hong Kong,International Trade and Investment,International Economics,293NECOK238B,2024/25
The Hong Kong University of Scinece and Technology,Hong Kong,Corporate Strategy,Business Policy and Strategy,VGUG085NABB,2024/25
The Hong Kong University of Scinece and Technology,Hong Kong,Entrepreneurship and Innovation,Entrepreneurship,VF00131NABB,2024/25
The University of Edinburgh,United Kingdom,Principles of Finance,Applied Corporate Finance,293NFINK502M,2024/25
The University of Edinburgh,United Kingdom,Economic Issues in Public Policy ,Közösségi gazdaságtan,4KO03NBK66M,2023/24
The University of Sydney,Australia,Advanced Strategy,Global Strategy,2VL60NAK05M,2024/25
The University of Sydney,Australia,Digital Business Transformation,Change Management,293NMANV771M,2024/25
The University of Sydney,Australia,Global Business,Global Marketing,293NMARK676M,2024/25
The University of Sydney,Australia,Global Strategy,Global Strategy,2VL60NAK05M,2024/25
The University of Sydney,Australia,International Business Finance,Applied Corporate Finance,PSBV098NAMB,2024/25
The University of Sydney,Australia,Global Leadership,Global Leadership,VGDE009NAMB,2024/25
The University of Sydney,Australia,Global Citizenship Seminar,Global Citizenship,PSPS011NAMB,2024/25
Tilburg University,The Netherland,Decision Support Systems,Intelligent Systems,INIR082NABB,2024/25
Tilburg University,The Netherland,Entrepreneurship Theory and  Practice,Entrepreneurship,VF00131NABB,2024/25
Tilburg University,The Netherland,International Organizations,International Organisations,7NK40NBKA5B,2024/25
Tilburg University,The Netherland,Digital Transformation and Innovation,Digitalizáció és üzleti modellek,VF00098NMMB,2024/25
Tilburg University,The Netherland,International Strategy,Vállalkozások nemzetközi növekedése,VF00096NMMB,2024/25
Tilburg University,The Netherland,Macro 2 : International Finance,International Economics,KG00039NABB,2024/25
Tilburg University,The Netherland,Micro 4: Industrial Economics,Industrial Organization,KG00049NABB,2024/25
Tilburg University,The Netherland,Public Sector Economics for Eco,Public Economics,GKKK027NABB,2024/25
Tilburg University,The Netherland,Attitudes and Advertising ,Gazdaságpszichológia,7FI01NDV05B,2023/24
Tilburg University,The Netherland,Organization Development ,Szervezetfejlesztés,2VE81NBK05B,2023/24
Tilburg University,The Netherland,Information Management,E-Business,2EB34NCK06B,2023/24
Tilburg University,The Netherland,Organization Development,Szervezetfejlesztés,2VE81NBK05B,2023/24
Tilburg University,The Netherland,Decision Making in Marketing,Marketing,293NMARK370B,2023/24
Tilburg University,The Netherland,Strategic Decision Making,Decision Techniques,293NOPRK212B,2023/24
Tilburg University,The Netherland,"Sustainability, Health and Well-being",Sustainability Management,VGLE035NABB,2023/24
Tilburg University,The Netherland,Business Law for IBA,Introduction to Legal Studies,293NLAWK462B,2023/24
Toronto Metropolitan University,Canada,Human Resource Management,Human Resource Management,VTSM126NABB,2024/25
Toronto Metropolitan University,Canada,Intro Management Accounting,Managerial Accounting,SZAM044NABB,2024/25
Toronto Metropolitan University,Canada,Intro Financial Accounting,Elements of Accounting,293NACCK191B,2024/25
Toronto Metropolitan University,Canada,Organizational Behaviour,Organizational Theory and Behavior,293NMANK481B,2024/25
Toronto Metropolitan University,Canada,Applied Mathematics for Business,Mathematics,MSMT043NABB,2024/25
Toronto Metropolitan University,Canada,Introductory Microeconomics,Microeconomics for Business,KG00064NABB,2024/25
Toronto Metropolitan University,Canada,Introductory Macroeconomics,Macroeconomics,293NECOK136B,2024/25
Toronto Metropolitan University,Canada,Operations Management,Operations Management,293NOPRK313B,2024/25
Toronto Metropolitan University,Canada,Managerial Finance I,Corporate Finance,293NFINK351B,2024/25
Toronto Metropolitan University,Canada,Principles of Marketing,Marketing,293NMARK370B,2024/25
Toronto Metropolitan University,Canada,Statistics for Accounting and Finance,Data Analysis II. (Probability and Statistics),ADIN038NABB,2024/25
Toronto Metropolitan University,Canada,Business Decision Making,Decision Techniques,VGDE034NABB,2024/25
Toronto Metropolitan University,Canada,Business Law,Introduction to Legal Studies and Taxation,PSGJ048NABB,2024/25
Toronto Metropolitan University,Canada,Intro to Global Management,Global Sustainability Challanges,NPGG046NABB,2024/25
Tsinghua University,China,International Growth Strategy,Global Strategy,2VL60NAK05M,2024/25
UCD Michael Smurfit Graduate Business School,Ireland,Global Strategy,Global Strategy,2VL60NAK05M,2024/25
UCD Michael Smurfit Graduate Business School,Ireland,Pricing Strategy,Árpolitika,2MA41NCK05M,2023/24
Univeristy of Limerick,Ireland,Global Politcal Economy,International Political Economy,4VG32NAK61B,2023/24
"Universidad Complutense 
de Madrid",Spain,Economic Law,Gazdasági jog,2JO11NAK02B,2023/24
"Universidad Complutense 
de Madrid",Spain,Market Research ,A szervezetkutatás kvalitatív és kvantitatív módszerei,2VE81NAK17B,2023/24
"Universidad Complutense 
de Madrid",Spain,Organization and Design,Szervezetfejlesztés,2VE81NBK05B,2023/24
Universidad de Deusto,Spain,Entrepreneurship,Entrepreneurship,VF00131NABB,2024/25
Universidad de Deusto,Spain,International business in a changing world,International Business,VF00133NABB,2024/25
Universidad de Deusto,Spain,Corporate Strategic Analysis,Business Policy and Strategy,VGUG085NABB,2024/25
Universidad de Granada,Spain,Desarollo de personas y grupos en las organizaciones,Szervezetfejlesztés,2VE81NBK05B,2023/24
Universidad de Granada,Spain,Sociología del trabajo y de las organizaciones,Gazdaságszociológia,7SO30NDV15B,2023/24
Universidad de Murcia,Spain,Economía Global y Comercio Exterior,International Economics,4VG32NAK60B,2023/24
Universidad de Murcia,Spain,La Unión Europea y Su Derecho,European Union Law,7NK40NGKQ1B,2023/24
Universidad de Murcia,Spain,Teoría y Fundamentos de las Relaciones Internacionales,Introduction to International Relations,7NK40NCK94B,2023/24
Universidad de Navarra,Spain,E-commerce,E-Business,2EB34NCK06B,2023/24
Universidad de Navarra,Spain,Family Business,"Induló vállalkozások üzleti tervezése, menedzsmentje",2KV71NDK11B,2023/24
Universidad Torcuato di Tella,Argentina,Comercio Internacional/International Trade,Global Markets & Players,VF00005NABB,2023/24
Universidad Torcuato di Tella,Argentina, Argentine Foreign Policy/Política Exterior Argentina,Economic and Social History,KSPV007NABB,2023/24
Universidade Catolica Portuguesa,Portugal,Social Philosophy and Ethics,Economic and Social History,KSPV007NABB,2023/24
Universidade Catolica Portuguesa,Portugal,New Marketing Trends,International Marketing,MAMF003NABB,2023/24
Universidade Católica Portuguesa,Portugal,Contemporary Issues,"Individual, Community, and Society",TARS050NABB,2024/25
Universidade Católica Portuguesa,Portugal,International Relations,International Politics and Globalization,GLOB038NABB,2024/25
Universidade Católica Portuguesa,Portugal,Foundations of Macroeconomics (1),Makroökonómia,KG00093NMBB,2024/25
Universidade Católica Portuguesa,Portugal,International Marketing,Marketingmenedzsment,2MA41NAK01M,2024/25
Universidade Católica Portuguesa,Portugal,Regression Analysis and Multivariate data analysis,Többváltozós adatelemzés,4OP13NAK04O,2024/25
Universidade de Coimbra,Portugal,Economia da Saúde/Health Economics,Bevezetés az egészségügy közgazdaságtanába,4KO03NAK35B,2024/25
Universidade Nova de Lisboa,Portugal,Economic History,Economic and Social History,KSSZ008NABB,2024/25
Universidade Nova de Lisboa,Portugal,Business Law,Business Law,PSGJ013NABB,2024/25
Universidade Nova de Lisboa,Portugal,Applied Sustainable and Responsible Finance,Corporate Sustainability and Green Management,FENT035NAMB,2024/25
Universidade Nova de Lisboa,Portugal,Global Citizenship,Global Citizenship,PSPS011NAMB,2024/25
Universidade Nova de Lisboa,Portugal,Wicked Global Leadership,Global Leadership,VGDE009NAMB,2024/25
"Universidade NOVA de Lisboa, School of Social Sciences and Humanities",Portugal,Semiotics/Semiótica,(Media) Semiotics,7PE20NGKK8B,2023/24
"Universidade NOVA de Lisboa, School of Social Sciences and Humanities",Portugal,Economics and Geopolitics of the Media / Economia e geopolítica dos media,Media Economics,7PE20NCKD5B,2023/24
"Universidade NOVA de Lisboa, School of Social Sciences and Humanities",Portugal,Business Communication / Comunicaçao Empresarial,Business Communication,7PE20NGKL3B,2023/24
Universita Ca'Foscari Venezia,Italy,Marketing,Marketing,293NMARK370B,2023/24
Universita Ca'Foscari Venezia,Italy,Corporate Finance,Corporate Finance,293NFINK351B,2023/24
Universita Ca'Foscari Venezia,Italy,Making Decisions,Decision Techniques,293NOPRK212B,2023/24
Universita Ca'Foscari Venezia,Italy,Change Management For Sustainability,Sustainability Management,VGLE035NABB,2023/24
Università Cattolica del Sacro Cuore,Italy,Logistics and Operations Management,Operations Management,293NOPRK313B,2024/25
Università Cattolica del Sacro Cuore,Italy,Management Accounting,Managerial Accounting,293NACCS314B,2024/25
Università Cattolica del Sacro Cuore,Italy,International Corporate Finance,Corporate Finance II. (Financing Policy),293NFINS451B,2024/25
Università Cattolica del Sacro Cuore,Italy,HR Management,Human Resources Management,293NMANK485B,2024/25
Universita Commerciale Luigi Bocconi,Italy,Technology and Innovation Strategy,Stratégiai technológia menedzsment,VF00100NMMB,2024/25
Universita Commerciale Luigi Bocconi,Italy,Management Consulting,Iparági stratégiák és piacelemzés,VGUG071NMMB,2024/25
Universita Commerciale Luigi Bocconi,Italy,International Economics,Global Markets & Players,VF00005NABB,2024/25
Universita Commerciale Luigi Bocconi,Italy,Communication and Cultural Consumption Decisions,Cross-Cultural Management,VTSM012NABB,2024/25
Universita Commerciale Luigi Bocconi,Italy,"Geopolitics: History, Geography and Power Dynamics",Economic and Social History,KSPV007NABB,2024/25
Universitá Commerciale Luigi Bocconi ,Italy,Communication and cultural consumption decisions,Cross-Cultural Management,VTSM012NABB,2023/24
Universitá degli Studi di Cagliari,Italy,European Integration,Európa-tanulmányok,7NK40NCKI6B,2024/25
Universitá degli Studi di Cagliari,Italy,Relazioni Internazionali,Nemzetközi politikai viszonyok,7NK40NCK04B,2024/25
Universitá degli Studi di Cagliari,Italy,International Economics,Nemzetközi gazdaságtan,7VG32NAK03B,2024/25
Universitá degli Studi di Cagliari,Italy,Contemporary China,Kína-tanulmányok,7NK40NFV83B,2024/25
Universitá degli Studi di Cagliari,Italy,Metodi per la Ricerca Sociale,A társadalomkutatás módszerei,7SO30NEK17B,2024/25
Universitat de Barcelona,Spain,International Economics,International Economics,NPVG038NABB,2024/25
Universitat de Barcelona,Spain,Organització Industrial,Industrial Organization,KG00049NABB,2024/25
Universitat de Barcelona,Spain,Forecasting Methods,Econometrics II.,MSST002NABB,2024/25
Universitat de Barcelona,Spain,Spanish and European Union Economic Policy,Európai politikák,7NK40NGK75B,2023/24
Universität Passau,Germany,Supply Chain and Operations Management,Tevékenységmenedzsment,2VL60NBK10B,2024/25
Universität Passau,Germany,Grundlagen der Wirtschaftsinformatik,Informationsmanagement,INIR012NMBB,2024/25
Universität Passau,Germany,Institutionenökonomik,Intézményi közgazdaságtan,4OG33NAV27B,2024/25
Universität Passau,Germany,Strategic Management,Stratégiai és üzleti tervezés,VTVT009NMBB,2024/25
Universität Passau,Germany,Corporate Finance,Investition und Finanzierung,2DS91NAK03B,2024/25
Universität Passau,Germany,Einführung in die Europäische Integration,Európai Uniós ismeretek,7NK40NGK89B,2024/25
Universität Passau,Germany,Marketing,Grundlagen des Marketing,2MF44NBK01B,2024/25
Universität Passau,Germany,Grundlagen der Wirtschaftsinformatik,Informationsmanagement,DSG0001NNBB,2024/25
Universität Passau,Germany,Corporate Finance,Vállalati pénzügyek (IMP-SPM),2BE52NAK04B-SPM,2024/25
Universität Passau,Germany,Grundlagen der Wirtschaftsinformatik,Informationsmanagement,INIR012NMBB,2024/25
Universität Passau,Germany,Institutionenökonomik,Intézményi közgazdaságtan,4OG33NAV27B,2024/25
Universitat Ramon Llull Fundacio,Spain,Global Leadership,Global Leadership,VGDE009NAMB,2024/25
Universitat Ramon Llull Fundacio,Spain,Global Citizenship Seminar,Global Citizenship,PSPS011NAMB,2024/25
Universität zu Köln,Germany,Entrepreneurship (MESS),Entrepreneurship,VF00131NABB,2024/25
Universität zu Köln,Germany,Global Strategy,Global Strategy,2VL60NAK05M,2024/25
Universität zu Köln,Germany,Introduction to Data Science and Machine Learning,A mesterséges intelligencia alapjai,INSA011NMBB,2024/25
Universität zu Köln,Germany,Methods of Marketing Mix Management,Marketing,MAME013NMBB,2024/25
Universität zu Köln,Germany,Operations Management,Tevékenységmenedzsment,2VL60NBK10B,2023/24
Universität zu Köln,Germany,Model UNFCCC - Climate Change Strategy Role Play,Policies for a green and climate-friendly economy,7GF20NBK12M,2023/24
Universität zu Köln,Germany,Behavioral Economics ,Decision Techniques,293NOPRK212B,2023/24
Universität zu Köln,Germany,Fundamentals of Financial Management,Corporate Finance,293NFINK351B,2023/24
Universität zu Köln,Germany,Innovation and Sustainable Development in the Global South,Sustainability Management,VGLE035NABB,2023/24
Universität zu Köln,Germany,Business English,Business Communication,VF00064NABB,2023/24
Universität zu Köln,Germany,Methods of Marketing Mix Management,Marketing,293NMARK370B,2023/24
Universität zu Köln,Germany,Brand Management in the New Consumer World,Brand Strategies,MARK079NAMB,2024/25
Universität zu Köln,Germany,Statistics for Data Analytics,Advanced Marketing Research,MARK085NAMB,2024/25
Universite de Strasbourg,France,Big Data Analytics and Artificial Intelligence,Intelligent Systems,INIR082NABB,2024/25
Universite de Strasbourg,France,Basics in Entrepreneurship,Entrepreneurship,VF00131NABB,2024/25
Universite de Strasbourg,France,Sustainable marketing,Marketingtervezés (Üzleti esetek),2MA41NCK06B,2023/24
Université de Strasbourg,France,Services marketing and management,Start-up menedzsment,VF00103NMMB,2024/25
Université de Strasbourg,France,Delivering Values in the Digital Age,Design thinking,VF00102NMMB,2024/25
Universiteit Antwerpen,Belgium,Europe in a Global Order,Human Geography,7NK40NBKA4B,2024/25
Universiteit Antwerpen,Belgium,International Economics,International Economics,NPVG038NABB,2024/25
Universiteit Antwerpen,Belgium,European Integration,Policies of the EU,7NK40NGK97B,2023/24
Universiteit Antwerpen,Belgium,Issues International Relations,Introduction to International Relations,7NK40NCK94B,2023/24
University College Dublin,Ireland,The Role of International Law in IR,Nemzetközi jog II.,7NK40NCK10B,2024/25
University College Dublin,Ireland,Issues in European Integration,Európai politikák,7NK40NGK75B,2024/25
University College Dublin,Ireland,Financial Statement Analysis,Corporate Finance II. (Financing Policy),293NFINS451B,2024/25
University College Dublin,Ireland,Business Plan,Business Policy and Strategy,293NBUSS439B,2024/25
University College Dublin,Ireland,Sustainable Operations & Supply Chain Management,Operations Management,293NOPRK313B,2024/25
University College Dublin,Ireland,Business Analytics,Intelligent Systems,293NCOMK534B,2024/25
University College Dublin,Ireland,Human Resource Management,Human Resources Management,293NMANK485B,2024/25
University College Dublin,Ireland,International Political Economy,Nemzetközi gazdasági kapcsolatok,7VG32NCK01B,2024/25
University College Dublin,Ireland,The Role of International Law in IR,Nemzetközi jog II.,7NK40NCK10B,2024/25
University College Dublin,Ireland,Introduction to European Integration,Európa-tanulmányok,7NK40NCKI6B,2024/25
University College Dublin,Ireland,Foundations of Contemporary Politics; Foundations of Political Research,Comparative Politics,TARS043NABB,2023/24
University College Dublin,Ireland,"Introduction to Economics, Introduction to Quantitative Economics; Principles of Microeconomics; Pri",Economics I.,KOZG016NABB,2023/24
University College London,United Kingdom,Ethics,Politika és etika,7PO10NCK54B,2024/25
University College London,United Kingdom,Researching Politics and Society,Politikai kutatás módszertana,7PO10NEK86B,2023/24
University College London,United Kingdom,Ethics,Politika és etika,7PO10NCK54B,2023/24
"University of Banja Luka, Faculty of Economics",Russia,Enterprise Economics,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Financial accounting,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Microeconomics,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Management Accounting,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Financial Management,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Financial Mathematics,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Strategic Management,Advanced Corporate Finance,PENZ006NAMB,2024/25
"University of Banja Luka, Faculty of Economics",Russia,Project Management,Advanced Corporate Finance,PENZ006NAMB,2024/25
University of Bern,Switzerland,Data Science for Organizations,Üzleti intelligencia,INIR044NMBB,2024/25
University of Bern,Switzerland,Network Security,IT biztonság,VGAV026NMBB,2024/25
University of Bern,Switzerland,Advanced Valuation,Applied Business Valuation,PSBV110NAMB,2024/25
University of Bern,Switzerland,Financing and Capital Structure,International Corporate Finance,PSBV109NAMB,2024/25
University of Bern,Switzerland,Portfolio Optimization,Empirical Finance,PSBV117NAMB,2024/25
University of Bern,Switzerland,Data Visualization and Machine Learning,Business Intelligence,INIR084NAMB,2024/25
University of Cagliari,Italy,Economics of Globalization,International Economics,4VG32NAK60B,2023/24
University of Debrecen,Hungary,Information Systems,Information Systems Driving Digital Transformation,ADIN030NAMB,2023/24
University of Debrecen,Hungary,Marketing research,Applied Market Research Methods,MARK011NAMB,2023/24
University of Debrecen,Hungary,Marketing Management,Marketing Management,MARK006NAMB,2023/24
University of Debrecen,Hungary,Information System,Information Systems Driving Digital Transformation,ADIN030NAMB,2023/24
University of Debrecen,Hungary,Marketing Research,Advanced Marketing Research,MARK031NAMB,2023/24
University of Debrecen,Hungary,Marketing Management,Marketing Management,MARK006NAMB,2023/24
University of Edinburgh,United Kingdom,Human Resource Management 2,Human Resources Management,293NMANK485B,2023/24
University of Edinburgh,United Kingdom,Economics 1,Microeconomics,293NECOK131B,2023/24
University of Edinburgh,United Kingdom,Economics 1,Macroeconomics,293NECOK136B,2023/24
University of Hohenheim,Germany,International Trade,Nemzetközi kereskedelem,4MA23NAK16B,2023/24
University of Hohenheim,Germany,Controlling als interne Managementfunktion,Menedzsment kontroll (Controlling),2VE81NGK15B,2023/24
University of Hohenheim,Germany,Markt- und Kaufverhaltenforschung,Marktforschung,2DS91NDK02B,2023/24
University of Hull,United Kingdom,Supply Chain Analytics and Information Management,Folyamatmenedzsment és információtechnológia,VTVK036NMMB,2023/24
University of Hull,United Kingdom,Strategic Marketing Planning and Auditing,Marketingmenedzsment,2MA41NAK01M,2023/24
University of Liége,Belgium,Brand Management,Marketingmenedzsment,2MA41NAK01M,2024/25
University of Limerick,Ireland,New Enterprise Creation,Entrepreneurship,VF00131NABB,2024/25
University of Limerick,Ireland,Marketing,Marketing,MAME013NMBB,2024/25
University of Limerick,Ireland,International Economics,International Economics,4VG32NAK60B,2024/25
University of Limerick,Ireland,Global Political Economy,International Political Economy,4VG32NAK61B,2024/25
University of Limerick,Ireland,Government and Politics of the EU,Policies of the EU,7NK40NGK97B,2024/25
University of Limerick,Ireland,Sociology of Globalisation,Global Social Change and Inequalities,7SO30NBKO3B,2024/25
University of Limerick,Ireland,Entrepreneurship and innovation,Vállalkozásindító üzleti koncepció,VF00022NMBB,2023/24
University of Limerick,Ireland,Introduction to Politics and International Relations II. ,Introduction to International Relations,7NK40NCK94B,2023/24
University of Limerick,Ireland,International Economics,International Economics,4VG32NAK60B,2023/24
University of Limerick,Ireland,Government and Politics of the EU,Policies of the EU,7NK40NGK97B,2023/24
University Of Limerick,Ireland,Entrepreneurship and innovation ,Vállalkozásindító üzleti koncepció,VF00022NMBB,2023/24
University of Limerick,Ireland,Human Resource Development,Szervezeti magatartás és HR,VTSM055NMBB,2023/24
University of Limerick,Ireland,Human Resource Development,Szervezeti magatartás és HR,VTSM055NMBB,2023/24
University of Ljubljana,Slovenia,Health Economics,Bevezetés az egészségügy közgazdaságtanába,4KO03NAK35B,2024/25
University of Ljubljana,Slovenia,History of Economic Thought,Közgazdasági elméletek története,KG00029NMBB,2024/25
University of Oslo,Norway,"Development and Sustainability in Contemporary Asia: Connections, Contradictions and Change",Európán kívüli térségek kultúrái és politikai rendszerei,7NK40NGKM1M,2023/24
University of Otago,New Zealand,Introduction to Tourism,Szabadidő és turizmus,MATT010NMBB,2024/25
University of Passau,Germany,Interdisciplinary Lecture Series for Bachelor Students: Fundamentals of Digitalization and Digital T,E-Business,2EB34NCK06B,2023/24
University of Passau,Germany,Personal,Human Resources Management,293NMANK485B,2023/24
University of Passau,Germany,Corporate Finance,Corporate Finance,293NFINK351B,2023/24
University of Porto,Portugal,Políticas Económicas Europeias / European Economic Policies,Central and Eastern Europe and the European Union,NPPT018NAMB,2024/25
University of Southern California,USA,Management Consulting,Business Policy and Strategy,293NBUSS439B,2024/25
University of Southern California,USA,Spreadsheet Modeling for Business Insight,Intelligent Systems,293NCOMK534B,2024/25
University of Southern California,USA,Corporate Financial Strategy,Corporate Finance II. (Financing Policy),293NFINS451B,2024/25
University of Southern California,USA,Operations Management,Operations Management,293NOPRK313B,2024/25
University of Southern California,USA,Special Topics (Sport Marketing),Marketingtervezés (Üzleti esetek),2MA41NCK06B,2023/24
University of Southern California,USA,Marketing in the Entertainment Industry,Médiagazdaságtan,2ME43NCK04B,2023/24
University of St. Gallen,Switzerland,Corporate Finance (MBF),International Corporate Finance,PSBV109NAMB,2024/25
University of St. Gallen,Switzerland,Skills: Experimental Methods in Behavioural Research,Marketing Research in International Markets,MAMF018NABB,2024/25
University of St. Gallen,Switzerland,Business and Market Research,Marketing Research in International Markets,MAMF018NABB,2024/25
University of St. Gallen,Switzerland,International Economics,Global Markets & Players,VF00005NABB,2024/25
University of St. Gallen,Switzerland,Verantwortung/Responsibility: Private Actors in Global Governance,Global Markets & Players,VF00005NABB,2024/25
University of St. Gallen,Switzerland,International Management,Cross-Cultural Management,VTSM012NABB,2024/25
University of St. Gallen,Switzerland,International Relations,Political Science,NPPT008NABB,2024/25
University of St. Gallen,Switzerland,Democratic Choice and Social Welfare,Political Science,NPPT008NABB,2024/25
University of St. Gallen,Switzerland,Global Strategic Management,Üzleti stratégiai esettanulmányok,VGUG022NMMB,2023/24
University of St. Gallen,Switzerland,Skills: Project Management,Egyedi projektek vezetése,VF00023NMBB,2023/24
University of St. Gallen,Switzerland,Strategies and Business Practices of Swiss Global SMEs,Vállalkozásindító üzleti koncepció,VF00022NMBB,2023/24
University of Strasbourg,France,Introduction to Investment and Financial Markets,"Befektetési ismeretek, Bloomberg",PSBV050NMBB,2024/25
University of the West of Scotland,United Kingdom,Policy Analysis & Practice,Kormányzás és szakpolitikák,NPPT047NMMB,2023/24
University of Trento,Italy,The Economics of European Integration,Central and Eastern Europe and the European Union,NPPT018NAMB,2024/25
University of Trento,Italy,Financial Markets and Economic Activity,Capitalism and development in Central and Eastern Europe,GKOI011NAMB,2024/25
University of Warsaw,Poland,International Marketing,Marketing,MAME013NMBB,2024/25
University of Warsaw,Poland,Innovations and International Technology,Innováció és startupok,INSA012NMBB,2024/25
University of West Bohemia,Czech Republic,Social and Cultural Anthropology,"Individual, Community, and Society",TARS050NABB,2024/25
University of West Bohemia,Czech Republic,Contenporary International System,International Politics and Globalization,GLOB038NABB,2024/25
University of Zagreb,Croatia,Entrepreneurship,Entrepreneurship,VF00131NABB,2024/25
Vrije Universiteit Amsterdam,The Netherland,Business Intelligence and Analytics,Üzleti intelligencia,INIR044NMBB,2024/25
Vytautas Magnus University,Lithuania,Business Taxes,Adótan és költségvetés,4PU51NAK030,2024/25
Waseda University,Japan,Regional Integration in the Global Economy (E),Európán kívüli térségek kultúrái és politikai rendszerei,7NK40NGKM1M,2023/24
Wirtschaftsuniversität Wien,Austria,Global Strategic Management A,Global Strategy,2VL60NAK05M,2024/25
Wirtschaftsuniversität Wien,Austria,Data Management and Analytics Group A,Business Intelligence,INIR084NAMB,2024/25
Wirtschaftsuniversität Wien,Austria,International Business Project E,Ethics and Green Finance,PSBV106NAMB,2024/25
Wirtschaftsuniversität Wien,Austria,Operational Production Management,Operations Management,293NOPRK313B,2023/24
Wirtschaftsuniversität Wien,Austria,Fundamentals of Human Resource Management - HRM for non HR Professionals,Human Resources Management,293NMANK485B,2023/24
Wirtschaftsuniversität Wien,Austria,European Law and Economics,Introduction to Legal Studies,293NLAWK462B,2023/24